"","ligand_cl","receptor_cl","lr_id","ligand_exp","receptor_exp","int_exp","id","ligand_symbol","receptor_symbol"
"129","IM2","IM2",3,0.189473684210526,0.310526315789474,0.189473684210526,"IM2->IM2/3","Adam10","Axl"
"130","IM1","IM2",3,0.224199288256228,0.310526315789474,0.224199288256228,"IM1->IM2/3","Adam10","Axl"
"131","AM3","IM2",3,0.397683397683398,0.310526315789474,0.310526315789474,"AM3->IM2/3","Adam10","Axl"
"132","AM2","IM2",3,0.338394793926247,0.310526315789474,0.310526315789474,"AM2->IM2/3","Adam10","Axl"
"133","AM1","IM2",3,0.309360730593607,0.310526315789474,0.309360730593607,"AM1->IM2/3","Adam10","Axl"
"134","AT2","IM2",3,0.187695516162669,0.310526315789474,0.187695516162669,"AT2->IM2/3","Adam10","Axl"
"135","AT2_Retnla","IM2",3,0.264248704663212,0.310526315789474,0.264248704663212,"AT2_Retnla->IM2/3","Adam10","Axl"
"136","Fibroblasts","IM2",3,0.161904761904762,0.310526315789474,0.161904761904762,"Fibroblasts->IM2/3","Adam10","Axl"
"137","IM2","IM1",3,0.189473684210526,0.530249110320285,0.189473684210526,"IM2->IM1/3","Adam10","Axl"
"138","IM1","IM1",3,0.224199288256228,0.530249110320285,0.224199288256228,"IM1->IM1/3","Adam10","Axl"
"139","AM3","IM1",3,0.397683397683398,0.530249110320285,0.397683397683398,"AM3->IM1/3","Adam10","Axl"
"140","AM2","IM1",3,0.338394793926247,0.530249110320285,0.338394793926247,"AM2->IM1/3","Adam10","Axl"
"141","AM1","IM1",3,0.309360730593607,0.530249110320285,0.309360730593607,"AM1->IM1/3","Adam10","Axl"
"142","AT2","IM1",3,0.187695516162669,0.530249110320285,0.187695516162669,"AT2->IM1/3","Adam10","Axl"
"143","AT2_Retnla","IM1",3,0.264248704663212,0.530249110320285,0.264248704663212,"AT2_Retnla->IM1/3","Adam10","Axl"
"144","Fibroblasts","IM1",3,0.161904761904762,0.530249110320285,0.161904761904762,"Fibroblasts->IM1/3","Adam10","Axl"
"145","IM2","AM3",3,0.189473684210526,0.598455598455598,0.189473684210526,"IM2->AM3/3","Adam10","Axl"
"146","IM1","AM3",3,0.224199288256228,0.598455598455598,0.224199288256228,"IM1->AM3/3","Adam10","Axl"
"147","AM3","AM3",3,0.397683397683398,0.598455598455598,0.397683397683398,"AM3->AM3/3","Adam10","Axl"
"148","AM2","AM3",3,0.338394793926247,0.598455598455598,0.338394793926247,"AM2->AM3/3","Adam10","Axl"
"149","AM1","AM3",3,0.309360730593607,0.598455598455598,0.309360730593607,"AM1->AM3/3","Adam10","Axl"
"150","AT2","AM3",3,0.187695516162669,0.598455598455598,0.187695516162669,"AT2->AM3/3","Adam10","Axl"
"151","AT2_Retnla","AM3",3,0.264248704663212,0.598455598455598,0.264248704663212,"AT2_Retnla->AM3/3","Adam10","Axl"
"152","Fibroblasts","AM3",3,0.161904761904762,0.598455598455598,0.161904761904762,"Fibroblasts->AM3/3","Adam10","Axl"
"153","IM2","AM2",3,0.189473684210526,0.887201735357918,0.189473684210526,"IM2->AM2/3","Adam10","Axl"
"154","IM1","AM2",3,0.224199288256228,0.887201735357918,0.224199288256228,"IM1->AM2/3","Adam10","Axl"
"155","AM3","AM2",3,0.397683397683398,0.887201735357918,0.397683397683398,"AM3->AM2/3","Adam10","Axl"
"156","AM2","AM2",3,0.338394793926247,0.887201735357918,0.338394793926247,"AM2->AM2/3","Adam10","Axl"
"157","AM1","AM2",3,0.309360730593607,0.887201735357918,0.309360730593607,"AM1->AM2/3","Adam10","Axl"
"158","AT2","AM2",3,0.187695516162669,0.887201735357918,0.187695516162669,"AT2->AM2/3","Adam10","Axl"
"159","AT2_Retnla","AM2",3,0.264248704663212,0.887201735357918,0.264248704663212,"AT2_Retnla->AM2/3","Adam10","Axl"
"160","Fibroblasts","AM2",3,0.161904761904762,0.887201735357918,0.161904761904762,"Fibroblasts->AM2/3","Adam10","Axl"
"161","IM2","AM1",3,0.189473684210526,0.86986301369863,0.189473684210526,"IM2->AM1/3","Adam10","Axl"
"162","IM1","AM1",3,0.224199288256228,0.86986301369863,0.224199288256228,"IM1->AM1/3","Adam10","Axl"
"163","AM3","AM1",3,0.397683397683398,0.86986301369863,0.397683397683398,"AM3->AM1/3","Adam10","Axl"
"164","AM2","AM1",3,0.338394793926247,0.86986301369863,0.338394793926247,"AM2->AM1/3","Adam10","Axl"
"165","AM1","AM1",3,0.309360730593607,0.86986301369863,0.309360730593607,"AM1->AM1/3","Adam10","Axl"
"166","AT2","AM1",3,0.187695516162669,0.86986301369863,0.187695516162669,"AT2->AM1/3","Adam10","Axl"
"167","AT2_Retnla","AM1",3,0.264248704663212,0.86986301369863,0.264248704663212,"AT2_Retnla->AM1/3","Adam10","Axl"
"168","Fibroblasts","AM1",3,0.161904761904762,0.86986301369863,0.161904761904762,"Fibroblasts->AM1/3","Adam10","Axl"
"169","IM2","AT2",3,0.189473684210526,0.0198123044838373,0.0198123044838373,"IM2->AT2/3","Adam10","Axl"
"170","IM1","AT2",3,0.224199288256228,0.0198123044838373,0.0198123044838373,"IM1->AT2/3","Adam10","Axl"
"171","AM3","AT2",3,0.397683397683398,0.0198123044838373,0.0198123044838373,"AM3->AT2/3","Adam10","Axl"
"172","AM2","AT2",3,0.338394793926247,0.0198123044838373,0.0198123044838373,"AM2->AT2/3","Adam10","Axl"
"173","AM1","AT2",3,0.309360730593607,0.0198123044838373,0.0198123044838373,"AM1->AT2/3","Adam10","Axl"
"174","AT2","AT2",3,0.187695516162669,0.0198123044838373,0.0198123044838373,"AT2->AT2/3","Adam10","Axl"
"175","AT2_Retnla","AT2",3,0.264248704663212,0.0198123044838373,0.0198123044838373,"AT2_Retnla->AT2/3","Adam10","Axl"
"176","Fibroblasts","AT2",3,0.161904761904762,0.0198123044838373,0.0198123044838373,"Fibroblasts->AT2/3","Adam10","Axl"
"177","IM2","AT2_Retnla",3,0.189473684210526,0.0466321243523316,0.0466321243523316,"IM2->AT2_Retnla/3","Adam10","Axl"
"178","IM1","AT2_Retnla",3,0.224199288256228,0.0466321243523316,0.0466321243523316,"IM1->AT2_Retnla/3","Adam10","Axl"
"179","AM3","AT2_Retnla",3,0.397683397683398,0.0466321243523316,0.0466321243523316,"AM3->AT2_Retnla/3","Adam10","Axl"
"180","AM2","AT2_Retnla",3,0.338394793926247,0.0466321243523316,0.0466321243523316,"AM2->AT2_Retnla/3","Adam10","Axl"
"181","AM1","AT2_Retnla",3,0.309360730593607,0.0466321243523316,0.0466321243523316,"AM1->AT2_Retnla/3","Adam10","Axl"
"182","AT2","AT2_Retnla",3,0.187695516162669,0.0466321243523316,0.0466321243523316,"AT2->AT2_Retnla/3","Adam10","Axl"
"183","AT2_Retnla","AT2_Retnla",3,0.264248704663212,0.0466321243523316,0.0466321243523316,"AT2_Retnla->AT2_Retnla/3","Adam10","Axl"
"184","Fibroblasts","AT2_Retnla",3,0.161904761904762,0.0466321243523316,0.0466321243523316,"Fibroblasts->AT2_Retnla/3","Adam10","Axl"
"185","IM2","Fibroblasts",3,0.189473684210526,0.371428571428571,0.189473684210526,"IM2->Fibroblasts/3","Adam10","Axl"
"186","IM1","Fibroblasts",3,0.224199288256228,0.371428571428571,0.224199288256228,"IM1->Fibroblasts/3","Adam10","Axl"
"187","AM3","Fibroblasts",3,0.397683397683398,0.371428571428571,0.371428571428571,"AM3->Fibroblasts/3","Adam10","Axl"
"188","AM2","Fibroblasts",3,0.338394793926247,0.371428571428571,0.338394793926247,"AM2->Fibroblasts/3","Adam10","Axl"
"189","AM1","Fibroblasts",3,0.309360730593607,0.371428571428571,0.309360730593607,"AM1->Fibroblasts/3","Adam10","Axl"
"190","AT2","Fibroblasts",3,0.187695516162669,0.371428571428571,0.187695516162669,"AT2->Fibroblasts/3","Adam10","Axl"
"191","AT2_Retnla","Fibroblasts",3,0.264248704663212,0.371428571428571,0.264248704663212,"AT2_Retnla->Fibroblasts/3","Adam10","Axl"
"192","Fibroblasts","Fibroblasts",3,0.161904761904762,0.371428571428571,0.161904761904762,"Fibroblasts->Fibroblasts/3","Adam10","Axl"
"249","IM2","Fibroblasts",4,0.189473684210526,0.104761904761905,0.104761904761905,"IM2->Fibroblasts/4","Adam10","Epha3"
"250","IM1","Fibroblasts",4,0.224199288256228,0.104761904761905,0.104761904761905,"IM1->Fibroblasts/4","Adam10","Epha3"
"251","AM3","Fibroblasts",4,0.397683397683398,0.104761904761905,0.104761904761905,"AM3->Fibroblasts/4","Adam10","Epha3"
"252","AM2","Fibroblasts",4,0.338394793926247,0.104761904761905,0.104761904761905,"AM2->Fibroblasts/4","Adam10","Epha3"
"253","AM1","Fibroblasts",4,0.309360730593607,0.104761904761905,0.104761904761905,"AM1->Fibroblasts/4","Adam10","Epha3"
"254","AT2","Fibroblasts",4,0.187695516162669,0.104761904761905,0.104761904761905,"AT2->Fibroblasts/4","Adam10","Epha3"
"255","AT2_Retnla","Fibroblasts",4,0.264248704663212,0.104761904761905,0.104761904761905,"AT2_Retnla->Fibroblasts/4","Adam10","Epha3"
"256","Fibroblasts","Fibroblasts",4,0.161904761904762,0.104761904761905,0.104761904761905,"Fibroblasts->Fibroblasts/4","Adam10","Epha3"
"449","IM2","IM2",8,0.321052631578947,0.0157894736842105,0.0157894736842105,"IM2->IM2/8","Adam15","Itga5"
"450","IM1","IM2",8,0.316725978647687,0.0157894736842105,0.0157894736842105,"IM1->IM2/8","Adam15","Itga5"
"451","AM3","IM2",8,0.420849420849421,0.0157894736842105,0.0157894736842105,"AM3->IM2/8","Adam15","Itga5"
"452","AM2","IM2",8,0.20173535791757,0.0157894736842105,0.0157894736842105,"AM2->IM2/8","Adam15","Itga5"
"453","AM1","IM2",8,0.172374429223744,0.0157894736842105,0.0157894736842105,"AM1->IM2/8","Adam15","Itga5"
"454","AT2","IM2",8,0.0670837678136948,0.0157894736842105,0.0157894736842105,"AT2->IM2/8","Adam15","Itga5"
"455","AT2_Retnla","IM2",8,0.124352331606218,0.0157894736842105,0.0157894736842105,"AT2_Retnla->IM2/8","Adam15","Itga5"
"456","Fibroblasts","IM2",8,0.228571428571429,0.0157894736842105,0.0157894736842105,"Fibroblasts->IM2/8","Adam15","Itga5"
"457","IM2","IM1",8,0.321052631578947,0.0889679715302491,0.0889679715302491,"IM2->IM1/8","Adam15","Itga5"
"458","IM1","IM1",8,0.316725978647687,0.0889679715302491,0.0889679715302491,"IM1->IM1/8","Adam15","Itga5"
"459","AM3","IM1",8,0.420849420849421,0.0889679715302491,0.0889679715302491,"AM3->IM1/8","Adam15","Itga5"
"460","AM2","IM1",8,0.20173535791757,0.0889679715302491,0.0889679715302491,"AM2->IM1/8","Adam15","Itga5"
"461","AM1","IM1",8,0.172374429223744,0.0889679715302491,0.0889679715302491,"AM1->IM1/8","Adam15","Itga5"
"462","AT2","IM1",8,0.0670837678136948,0.0889679715302491,0.0670837678136948,"AT2->IM1/8","Adam15","Itga5"
"463","AT2_Retnla","IM1",8,0.124352331606218,0.0889679715302491,0.0889679715302491,"AT2_Retnla->IM1/8","Adam15","Itga5"
"464","Fibroblasts","IM1",8,0.228571428571429,0.0889679715302491,0.0889679715302491,"Fibroblasts->IM1/8","Adam15","Itga5"
"465","IM2","AM3",8,0.321052631578947,0.231660231660232,0.231660231660232,"IM2->AM3/8","Adam15","Itga5"
"466","IM1","AM3",8,0.316725978647687,0.231660231660232,0.231660231660232,"IM1->AM3/8","Adam15","Itga5"
"467","AM3","AM3",8,0.420849420849421,0.231660231660232,0.231660231660232,"AM3->AM3/8","Adam15","Itga5"
"468","AM2","AM3",8,0.20173535791757,0.231660231660232,0.20173535791757,"AM2->AM3/8","Adam15","Itga5"
"469","AM1","AM3",8,0.172374429223744,0.231660231660232,0.172374429223744,"AM1->AM3/8","Adam15","Itga5"
"470","AT2","AM3",8,0.0670837678136948,0.231660231660232,0.0670837678136948,"AT2->AM3/8","Adam15","Itga5"
"471","AT2_Retnla","AM3",8,0.124352331606218,0.231660231660232,0.124352331606218,"AT2_Retnla->AM3/8","Adam15","Itga5"
"472","Fibroblasts","AM3",8,0.228571428571429,0.231660231660232,0.228571428571429,"Fibroblasts->AM3/8","Adam15","Itga5"
"473","IM2","AM2",8,0.321052631578947,0.188720173535792,0.188720173535792,"IM2->AM2/8","Adam15","Itga5"
"474","IM1","AM2",8,0.316725978647687,0.188720173535792,0.188720173535792,"IM1->AM2/8","Adam15","Itga5"
"475","AM3","AM2",8,0.420849420849421,0.188720173535792,0.188720173535792,"AM3->AM2/8","Adam15","Itga5"
"476","AM2","AM2",8,0.20173535791757,0.188720173535792,0.188720173535792,"AM2->AM2/8","Adam15","Itga5"
"477","AM1","AM2",8,0.172374429223744,0.188720173535792,0.172374429223744,"AM1->AM2/8","Adam15","Itga5"
"478","AT2","AM2",8,0.0670837678136948,0.188720173535792,0.0670837678136948,"AT2->AM2/8","Adam15","Itga5"
"479","AT2_Retnla","AM2",8,0.124352331606218,0.188720173535792,0.124352331606218,"AT2_Retnla->AM2/8","Adam15","Itga5"
"480","Fibroblasts","AM2",8,0.228571428571429,0.188720173535792,0.188720173535792,"Fibroblasts->AM2/8","Adam15","Itga5"
"481","IM2","AM1",8,0.321052631578947,0.134703196347032,0.134703196347032,"IM2->AM1/8","Adam15","Itga5"
"482","IM1","AM1",8,0.316725978647687,0.134703196347032,0.134703196347032,"IM1->AM1/8","Adam15","Itga5"
"483","AM3","AM1",8,0.420849420849421,0.134703196347032,0.134703196347032,"AM3->AM1/8","Adam15","Itga5"
"484","AM2","AM1",8,0.20173535791757,0.134703196347032,0.134703196347032,"AM2->AM1/8","Adam15","Itga5"
"485","AM1","AM1",8,0.172374429223744,0.134703196347032,0.134703196347032,"AM1->AM1/8","Adam15","Itga5"
"486","AT2","AM1",8,0.0670837678136948,0.134703196347032,0.0670837678136948,"AT2->AM1/8","Adam15","Itga5"
"487","AT2_Retnla","AM1",8,0.124352331606218,0.134703196347032,0.124352331606218,"AT2_Retnla->AM1/8","Adam15","Itga5"
"488","Fibroblasts","AM1",8,0.228571428571429,0.134703196347032,0.134703196347032,"Fibroblasts->AM1/8","Adam15","Itga5"
"489","IM2","AT2",8,0.321052631578947,0.0198123044838373,0.0198123044838373,"IM2->AT2/8","Adam15","Itga5"
"490","IM1","AT2",8,0.316725978647687,0.0198123044838373,0.0198123044838373,"IM1->AT2/8","Adam15","Itga5"
"491","AM3","AT2",8,0.420849420849421,0.0198123044838373,0.0198123044838373,"AM3->AT2/8","Adam15","Itga5"
"492","AM2","AT2",8,0.20173535791757,0.0198123044838373,0.0198123044838373,"AM2->AT2/8","Adam15","Itga5"
"493","AM1","AT2",8,0.172374429223744,0.0198123044838373,0.0198123044838373,"AM1->AT2/8","Adam15","Itga5"
"494","AT2","AT2",8,0.0670837678136948,0.0198123044838373,0.0198123044838373,"AT2->AT2/8","Adam15","Itga5"
"495","AT2_Retnla","AT2",8,0.124352331606218,0.0198123044838373,0.0198123044838373,"AT2_Retnla->AT2/8","Adam15","Itga5"
"496","Fibroblasts","AT2",8,0.228571428571429,0.0198123044838373,0.0198123044838373,"Fibroblasts->AT2/8","Adam15","Itga5"
"497","IM2","AT2_Retnla",8,0.321052631578947,0.0310880829015544,0.0310880829015544,"IM2->AT2_Retnla/8","Adam15","Itga5"
"498","IM1","AT2_Retnla",8,0.316725978647687,0.0310880829015544,0.0310880829015544,"IM1->AT2_Retnla/8","Adam15","Itga5"
"499","AM3","AT2_Retnla",8,0.420849420849421,0.0310880829015544,0.0310880829015544,"AM3->AT2_Retnla/8","Adam15","Itga5"
"500","AM2","AT2_Retnla",8,0.20173535791757,0.0310880829015544,0.0310880829015544,"AM2->AT2_Retnla/8","Adam15","Itga5"
"501","AM1","AT2_Retnla",8,0.172374429223744,0.0310880829015544,0.0310880829015544,"AM1->AT2_Retnla/8","Adam15","Itga5"
"502","AT2","AT2_Retnla",8,0.0670837678136948,0.0310880829015544,0.0310880829015544,"AT2->AT2_Retnla/8","Adam15","Itga5"
"503","AT2_Retnla","AT2_Retnla",8,0.124352331606218,0.0310880829015544,0.0310880829015544,"AT2_Retnla->AT2_Retnla/8","Adam15","Itga5"
"504","Fibroblasts","AT2_Retnla",8,0.228571428571429,0.0310880829015544,0.0310880829015544,"Fibroblasts->AT2_Retnla/8","Adam15","Itga5"
"505","IM2","Fibroblasts",8,0.321052631578947,0.0952380952380952,0.0952380952380952,"IM2->Fibroblasts/8","Adam15","Itga5"
"506","IM1","Fibroblasts",8,0.316725978647687,0.0952380952380952,0.0952380952380952,"IM1->Fibroblasts/8","Adam15","Itga5"
"507","AM3","Fibroblasts",8,0.420849420849421,0.0952380952380952,0.0952380952380952,"AM3->Fibroblasts/8","Adam15","Itga5"
"508","AM2","Fibroblasts",8,0.20173535791757,0.0952380952380952,0.0952380952380952,"AM2->Fibroblasts/8","Adam15","Itga5"
"509","AM1","Fibroblasts",8,0.172374429223744,0.0952380952380952,0.0952380952380952,"AM1->Fibroblasts/8","Adam15","Itga5"
"510","AT2","Fibroblasts",8,0.0670837678136948,0.0952380952380952,0.0670837678136948,"AT2->Fibroblasts/8","Adam15","Itga5"
"511","AT2_Retnla","Fibroblasts",8,0.124352331606218,0.0952380952380952,0.0952380952380952,"AT2_Retnla->Fibroblasts/8","Adam15","Itga5"
"512","Fibroblasts","Fibroblasts",8,0.228571428571429,0.0952380952380952,0.0952380952380952,"Fibroblasts->Fibroblasts/8","Adam15","Itga5"
"513","IM2","IM2",9,0.321052631578947,0.0947368421052632,0.0947368421052632,"IM2->IM2/9","Adam15","Itga9"
"514","IM1","IM2",9,0.316725978647687,0.0947368421052632,0.0947368421052632,"IM1->IM2/9","Adam15","Itga9"
"515","AM3","IM2",9,0.420849420849421,0.0947368421052632,0.0947368421052632,"AM3->IM2/9","Adam15","Itga9"
"516","AM2","IM2",9,0.20173535791757,0.0947368421052632,0.0947368421052632,"AM2->IM2/9","Adam15","Itga9"
"517","AM1","IM2",9,0.172374429223744,0.0947368421052632,0.0947368421052632,"AM1->IM2/9","Adam15","Itga9"
"518","AT2","IM2",9,0.0670837678136948,0.0947368421052632,0.0670837678136948,"AT2->IM2/9","Adam15","Itga9"
"519","AT2_Retnla","IM2",9,0.124352331606218,0.0947368421052632,0.0947368421052632,"AT2_Retnla->IM2/9","Adam15","Itga9"
"520","Fibroblasts","IM2",9,0.228571428571429,0.0947368421052632,0.0947368421052632,"Fibroblasts->IM2/9","Adam15","Itga9"
"521","IM2","IM1",9,0.321052631578947,0.0925266903914591,0.0925266903914591,"IM2->IM1/9","Adam15","Itga9"
"522","IM1","IM1",9,0.316725978647687,0.0925266903914591,0.0925266903914591,"IM1->IM1/9","Adam15","Itga9"
"523","AM3","IM1",9,0.420849420849421,0.0925266903914591,0.0925266903914591,"AM3->IM1/9","Adam15","Itga9"
"524","AM2","IM1",9,0.20173535791757,0.0925266903914591,0.0925266903914591,"AM2->IM1/9","Adam15","Itga9"
"525","AM1","IM1",9,0.172374429223744,0.0925266903914591,0.0925266903914591,"AM1->IM1/9","Adam15","Itga9"
"526","AT2","IM1",9,0.0670837678136948,0.0925266903914591,0.0670837678136948,"AT2->IM1/9","Adam15","Itga9"
"527","AT2_Retnla","IM1",9,0.124352331606218,0.0925266903914591,0.0925266903914591,"AT2_Retnla->IM1/9","Adam15","Itga9"
"528","Fibroblasts","IM1",9,0.228571428571429,0.0925266903914591,0.0925266903914591,"Fibroblasts->IM1/9","Adam15","Itga9"
"529","IM2","AM3",9,0.321052631578947,0.0154440154440154,0.0154440154440154,"IM2->AM3/9","Adam15","Itga9"
"530","IM1","AM3",9,0.316725978647687,0.0154440154440154,0.0154440154440154,"IM1->AM3/9","Adam15","Itga9"
"531","AM3","AM3",9,0.420849420849421,0.0154440154440154,0.0154440154440154,"AM3->AM3/9","Adam15","Itga9"
"532","AM2","AM3",9,0.20173535791757,0.0154440154440154,0.0154440154440154,"AM2->AM3/9","Adam15","Itga9"
"533","AM1","AM3",9,0.172374429223744,0.0154440154440154,0.0154440154440154,"AM1->AM3/9","Adam15","Itga9"
"534","AT2","AM3",9,0.0670837678136948,0.0154440154440154,0.0154440154440154,"AT2->AM3/9","Adam15","Itga9"
"535","AT2_Retnla","AM3",9,0.124352331606218,0.0154440154440154,0.0154440154440154,"AT2_Retnla->AM3/9","Adam15","Itga9"
"536","Fibroblasts","AM3",9,0.228571428571429,0.0154440154440154,0.0154440154440154,"Fibroblasts->AM3/9","Adam15","Itga9"
"545","IM2","AM1",9,0.321052631578947,0.0136986301369863,0.0136986301369863,"IM2->AM1/9","Adam15","Itga9"
"546","IM1","AM1",9,0.316725978647687,0.0136986301369863,0.0136986301369863,"IM1->AM1/9","Adam15","Itga9"
"547","AM3","AM1",9,0.420849420849421,0.0136986301369863,0.0136986301369863,"AM3->AM1/9","Adam15","Itga9"
"548","AM2","AM1",9,0.20173535791757,0.0136986301369863,0.0136986301369863,"AM2->AM1/9","Adam15","Itga9"
"549","AM1","AM1",9,0.172374429223744,0.0136986301369863,0.0136986301369863,"AM1->AM1/9","Adam15","Itga9"
"550","AT2","AM1",9,0.0670837678136948,0.0136986301369863,0.0136986301369863,"AT2->AM1/9","Adam15","Itga9"
"551","AT2_Retnla","AM1",9,0.124352331606218,0.0136986301369863,0.0136986301369863,"AT2_Retnla->AM1/9","Adam15","Itga9"
"552","Fibroblasts","AM1",9,0.228571428571429,0.0136986301369863,0.0136986301369863,"Fibroblasts->AM1/9","Adam15","Itga9"
"553","IM2","AT2",9,0.321052631578947,0.368091762252346,0.321052631578947,"IM2->AT2/9","Adam15","Itga9"
"554","IM1","AT2",9,0.316725978647687,0.368091762252346,0.316725978647687,"IM1->AT2/9","Adam15","Itga9"
"555","AM3","AT2",9,0.420849420849421,0.368091762252346,0.368091762252346,"AM3->AT2/9","Adam15","Itga9"
"556","AM2","AT2",9,0.20173535791757,0.368091762252346,0.20173535791757,"AM2->AT2/9","Adam15","Itga9"
"557","AM1","AT2",9,0.172374429223744,0.368091762252346,0.172374429223744,"AM1->AT2/9","Adam15","Itga9"
"558","AT2","AT2",9,0.0670837678136948,0.368091762252346,0.0670837678136948,"AT2->AT2/9","Adam15","Itga9"
"559","AT2_Retnla","AT2",9,0.124352331606218,0.368091762252346,0.124352331606218,"AT2_Retnla->AT2/9","Adam15","Itga9"
"560","Fibroblasts","AT2",9,0.228571428571429,0.368091762252346,0.228571428571429,"Fibroblasts->AT2/9","Adam15","Itga9"
"561","IM2","AT2_Retnla",9,0.321052631578947,0.352331606217617,0.321052631578947,"IM2->AT2_Retnla/9","Adam15","Itga9"
"562","IM1","AT2_Retnla",9,0.316725978647687,0.352331606217617,0.316725978647687,"IM1->AT2_Retnla/9","Adam15","Itga9"
"563","AM3","AT2_Retnla",9,0.420849420849421,0.352331606217617,0.352331606217617,"AM3->AT2_Retnla/9","Adam15","Itga9"
"564","AM2","AT2_Retnla",9,0.20173535791757,0.352331606217617,0.20173535791757,"AM2->AT2_Retnla/9","Adam15","Itga9"
"565","AM1","AT2_Retnla",9,0.172374429223744,0.352331606217617,0.172374429223744,"AM1->AT2_Retnla/9","Adam15","Itga9"
"566","AT2","AT2_Retnla",9,0.0670837678136948,0.352331606217617,0.0670837678136948,"AT2->AT2_Retnla/9","Adam15","Itga9"
"567","AT2_Retnla","AT2_Retnla",9,0.124352331606218,0.352331606217617,0.124352331606218,"AT2_Retnla->AT2_Retnla/9","Adam15","Itga9"
"568","Fibroblasts","AT2_Retnla",9,0.228571428571429,0.352331606217617,0.228571428571429,"Fibroblasts->AT2_Retnla/9","Adam15","Itga9"
"569","IM2","Fibroblasts",9,0.321052631578947,0.133333333333333,0.133333333333333,"IM2->Fibroblasts/9","Adam15","Itga9"
"570","IM1","Fibroblasts",9,0.316725978647687,0.133333333333333,0.133333333333333,"IM1->Fibroblasts/9","Adam15","Itga9"
"571","AM3","Fibroblasts",9,0.420849420849421,0.133333333333333,0.133333333333333,"AM3->Fibroblasts/9","Adam15","Itga9"
"572","AM2","Fibroblasts",9,0.20173535791757,0.133333333333333,0.133333333333333,"AM2->Fibroblasts/9","Adam15","Itga9"
"573","AM1","Fibroblasts",9,0.172374429223744,0.133333333333333,0.133333333333333,"AM1->Fibroblasts/9","Adam15","Itga9"
"574","AT2","Fibroblasts",9,0.0670837678136948,0.133333333333333,0.0670837678136948,"AT2->Fibroblasts/9","Adam15","Itga9"
"575","AT2_Retnla","Fibroblasts",9,0.124352331606218,0.133333333333333,0.124352331606218,"AT2_Retnla->Fibroblasts/9","Adam15","Itga9"
"576","Fibroblasts","Fibroblasts",9,0.228571428571429,0.133333333333333,0.133333333333333,"Fibroblasts->Fibroblasts/9","Adam15","Itga9"
"577","IM2","IM2",10,0.321052631578947,0.0947368421052632,0.0947368421052632,"IM2->IM2/10","Adam15","Itgav"
"578","IM1","IM2",10,0.316725978647687,0.0947368421052632,0.0947368421052632,"IM1->IM2/10","Adam15","Itgav"
"579","AM3","IM2",10,0.420849420849421,0.0947368421052632,0.0947368421052632,"AM3->IM2/10","Adam15","Itgav"
"580","AM2","IM2",10,0.20173535791757,0.0947368421052632,0.0947368421052632,"AM2->IM2/10","Adam15","Itgav"
"581","AM1","IM2",10,0.172374429223744,0.0947368421052632,0.0947368421052632,"AM1->IM2/10","Adam15","Itgav"
"582","AT2","IM2",10,0.0670837678136948,0.0947368421052632,0.0670837678136948,"AT2->IM2/10","Adam15","Itgav"
"583","AT2_Retnla","IM2",10,0.124352331606218,0.0947368421052632,0.0947368421052632,"AT2_Retnla->IM2/10","Adam15","Itgav"
"584","Fibroblasts","IM2",10,0.228571428571429,0.0947368421052632,0.0947368421052632,"Fibroblasts->IM2/10","Adam15","Itgav"
"585","IM2","IM1",10,0.321052631578947,0.199288256227758,0.199288256227758,"IM2->IM1/10","Adam15","Itgav"
"586","IM1","IM1",10,0.316725978647687,0.199288256227758,0.199288256227758,"IM1->IM1/10","Adam15","Itgav"
"587","AM3","IM1",10,0.420849420849421,0.199288256227758,0.199288256227758,"AM3->IM1/10","Adam15","Itgav"
"588","AM2","IM1",10,0.20173535791757,0.199288256227758,0.199288256227758,"AM2->IM1/10","Adam15","Itgav"
"589","AM1","IM1",10,0.172374429223744,0.199288256227758,0.172374429223744,"AM1->IM1/10","Adam15","Itgav"
"590","AT2","IM1",10,0.0670837678136948,0.199288256227758,0.0670837678136948,"AT2->IM1/10","Adam15","Itgav"
"591","AT2_Retnla","IM1",10,0.124352331606218,0.199288256227758,0.124352331606218,"AT2_Retnla->IM1/10","Adam15","Itgav"
"592","Fibroblasts","IM1",10,0.228571428571429,0.199288256227758,0.199288256227758,"Fibroblasts->IM1/10","Adam15","Itgav"
"593","IM2","AM3",10,0.321052631578947,0.208494208494208,0.208494208494208,"IM2->AM3/10","Adam15","Itgav"
"594","IM1","AM3",10,0.316725978647687,0.208494208494208,0.208494208494208,"IM1->AM3/10","Adam15","Itgav"
"595","AM3","AM3",10,0.420849420849421,0.208494208494208,0.208494208494208,"AM3->AM3/10","Adam15","Itgav"
"596","AM2","AM3",10,0.20173535791757,0.208494208494208,0.20173535791757,"AM2->AM3/10","Adam15","Itgav"
"597","AM1","AM3",10,0.172374429223744,0.208494208494208,0.172374429223744,"AM1->AM3/10","Adam15","Itgav"
"598","AT2","AM3",10,0.0670837678136948,0.208494208494208,0.0670837678136948,"AT2->AM3/10","Adam15","Itgav"
"599","AT2_Retnla","AM3",10,0.124352331606218,0.208494208494208,0.124352331606218,"AT2_Retnla->AM3/10","Adam15","Itgav"
"600","Fibroblasts","AM3",10,0.228571428571429,0.208494208494208,0.208494208494208,"Fibroblasts->AM3/10","Adam15","Itgav"
"601","IM2","AM2",10,0.321052631578947,0.112798264642082,0.112798264642082,"IM2->AM2/10","Adam15","Itgav"
